,Bias_1,Bias_2,Bias_3,Bias_4,Bias_5,Time,Fidelity
24,-10.0,-10.0,-10.0,10.0,10.0,11.052000000000001,0.9885133151296929
25,-10.0,-10.0,-10.0,3.6992000000000003,-3.7,2.3301000000000003,0.9814431355492755
26,10.0,10.0,10.0,-10.0,-5.5986,6.711600000000001,0.9931753267713841
27,10.0,10.0,10.0,-10.0,-2.6346000000000003,6.7170000000000005,0.9926630623956009
28,-9.7516,1.6872,-9.7006,6.8594,4.945600000000001,18.129900000000003,0.9933918882475976
29,-10.0,-7.4434000000000005,-10.0,10.0,10.0,5.002800000000001,0.9855412970437162
30,-10.0,-10.0,-10.0,10.0,4.776800000000001,2.3457000000000003,0.9816269784775589
31,10.0,10.0,10.0,-3.5512,-6.019,2.2887000000000004,0.9884830291959315
32,10.0,10.0,10.0,-10.0,10.0,2.31,0.9857089759621431
33,10.0,10.0,10.0,-10.0,-10.0,6.7551000000000005,0.9874924345060115
34,10.0,10.0,10.0,-10.0,7.8928,2.3232000000000004,0.9850946782020228
35,-9.4738,5.171600000000001,-9.415600000000001,9.6578,-5.7782,22.225800000000003,0.9825516859787591
36,-10.0,-10.0,-10.0,0.8118000000000001,10.0,6.717300000000001,0.9818060347869808
37,-9.8114,7.843400000000001,-9.76,9.6682,-4.819,28.1991,0.9911398246782497
38,10.0,10.0,10.0,-10.0,-10.0,6.664200000000001,0.9951253799182345
39,-10.0,-10.0,-10.0,7.1356,-2.045,11.1636,0.9866544890940625
40,10.0,10.0,10.0,-10.0,-10.0,11.133600000000001,0.9916181684918018
41,-10.0,-10.0,-10.0,5.4518,9.1584,11.139000000000001,0.9861999963039244
42,-10.0,-10.0,-10.0,9.9152,3.2244,6.6969,0.9942097331067564
43,-9.923,8.9436,-9.870000000000001,8.1122,2.1418,27.988200000000003,0.987210859736452
44,8.074,3.5864000000000003,8.0352,-9.8408,-9.2664,23.666400000000003,0.9834987848759172
45,10.0,10.0,10.0,-10.0,1.8110000000000002,6.5544,0.9824547424790201
46,-9.8606,-9.9368,-9.9356,5.1124,-6.1024,2.1375,0.9830112974488745
47,10.0,10.0,10.0,-7.7332,5.7534,11.1186,0.9895779525033612
48,-10.0,-10.0,-10.0,5.6214,-2.9836,11.061000000000002,0.9839015231999647
49,10.0,10.0,10.0,-10.0,-10.0,6.688200000000001,0.9947022982600358
50,-10.0,-10.0,-10.0,3.0872,2.0802,2.286,0.9882602933800706
51,10.0,10.0,10.0,-6.0178,-2.4018,6.607200000000001,0.9886068399597309
52,-10.0,-10.0,-10.0,10.0,10.0,2.2830000000000004,0.9930117344287384
53,-10.0,-10.0,-10.0,10.0,-10.0,2.1132000000000004,0.9823058921624148
54,10.0,10.0,10.0,-3.1714,-8.818,6.7254000000000005,0.9858435678282615
55,10.0,10.0,10.0,-10.0,-9.2314,2.3382,0.9833850661508545
56,-10.0,-10.0,-10.0,3.156,7.788,2.3058,0.9856077839185594
57,-10.0,-10.0,-10.0,10.0,10.0,2.3424,0.9824054975390338
58,10.0,10.0,10.0,-4.506,4.484,6.672000000000001,0.9904742790176557
59,10.0,10.0,10.0,-10.0,-10.0,2.2155,0.9966240421022723
60,-10.0,-10.0,-10.0,3.8656,0.046200000000000005,6.6108,0.9862478594052281
61,-10.0,-10.0,-10.0,8.8932,-10.0,2.2485000000000004,0.9921232683444724
62,10.0,10.0,10.0,-10.0,-10.0,6.726000000000001,0.9917153198883291
63,-10.0,-10.0,-10.0,10.0,1.6804000000000001,15.5043,0.9847178098109175
64,-10.0,-10.0,-10.0,7.240200000000001,-3.2274000000000003,11.147400000000001,0.9880504073375871
65,-10.0,-9.947000000000001,-9.9204,0.14400000000000002,10.0,2.1564,0.9841791012856691
66,-10.0,-10.0,-10.0,8.6522,2.4526000000000003,6.742800000000001,0.9887885402771108
67,-10.0,-10.0,-10.0,10.0,4.1450000000000005,6.552600000000001,0.9821159777829882
68,-10.0,-10.0,-10.0,4.4706,-7.416,6.611400000000001,0.9858217282955097
69,-10.0,-10.0,-10.0,10.0,10.0,2.1315000000000004,0.9884687574763802
70,-10.0,-10.0,-10.0,10.0,10.0,2.136,0.9892585936736586
71,10.0,10.0,10.0,-6.478800000000001,10.0,2.2260000000000004,0.9906820867974122
72,-10.0,-10.0,-10.0,10.0,10.0,2.2023,0.9962699562897933
73,10.0,10.0,10.0,-4.2574000000000005,-10.0,6.676800000000001,0.9903655685100539
74,10.0,10.0,10.0,-5.4442,1.4154,11.1483,0.9855367846893901
75,-10.0,-10.0,-10.0,10.0,2.1654,6.622800000000001,0.9931485571246786
76,10.0,10.0,10.0,-10.0,10.0,2.1561000000000003,0.9895671806689753
77,-10.0,-10.0,-10.0,8.648200000000001,-2.5302000000000002,2.1879000000000004,0.9949043933357442
78,-10.0,-10.0,-10.0,0.8552000000000001,10.0,2.1564,0.9841034353714188
79,-10.0,-10.0,-10.0,7.280200000000001,3.2948,15.5622,0.9832675929618429
80,10.0,10.0,9.923200000000001,-9.1156,-4.1992,6.748200000000001,0.9903645878427898
81,10.0,10.0,10.0,-10.0,8.5386,2.1153000000000004,0.9832621898228058
82,-10.0,-10.0,-10.0,10.0,1.0866,11.137200000000002,0.9914080665045506
83,10.0,10.0,10.0,-6.678,-4.5328,6.642900000000001,0.9923168920052188
84,-10.0,-10.0,-10.0,4.1644000000000005,-2.0016000000000003,6.609000000000001,0.9864293201563417
85,10.0,10.0,10.0,-10.0,-10.0,2.2716000000000003,0.9942566009614358
86,10.0,10.0,10.0,-8.611,-10.0,11.1294,0.9905802333607078
87,6.8552,-4.678,6.7674,-6.0418,4.1948,18.5391,0.9901751129468388
88,-10.0,-10.0,-10.0,3.6034,-3.3246,2.2074000000000003,0.9922734200143415
89,-10.0,-10.0,-10.0,10.0,-8.2104,6.6375,0.9876971187637318
90,-10.0,-10.0,-10.0,10.0,2.6946000000000003,6.747000000000001,0.9888097209933986
91,9.789200000000001,-2.2822,9.7448,-8.9196,-0.5832,20.2497,0.986642772302218
92,-10.0,-10.0,-10.0,10.0,-1.8174000000000001,11.0646,0.9897633972954459
93,-6.977600000000001,2.3754,-6.8704,2.4106,6.4350000000000005,14.7231,0.9876292055037857
94,10.0,10.0,10.0,-10.0,8.379800000000001,2.1603000000000003,0.9908447360112426
95,-10.0,-10.0,-10.0,9.3534,10.0,2.3013000000000003,0.9902665409132135
96,8.647,9.7932,8.5808,-6.471,8.1424,16.5027,0.9817835890727564
97,10.0,10.0,10.0,0.9948,-10.0,2.2659000000000002,0.9820702111542366
98,10.0,10.0,10.0,-10.0,4.502,6.602100000000001,0.9907501238644788
99,10.0,10.0,10.0,-1.2042000000000002,0.9842000000000001,2.1924,0.9880219407153855
