,Bias_1,Bias_2,Bias_3,Bias_4,Bias_5,Time,Fidelity
60,-10.0,-10.0,-10.0,6.085,-1.6634,2.3022,0.9884964911130573
61,3.4368000000000003,0.906,3.4312,-8.1652,-3.5412000000000003,4.903200000000001,0.9792265173641674
62,-10.0,-10.0,-10.0,4.051200000000001,0.7726000000000001,6.628800000000001,0.9883629565614716
63,10.0,10.0,10.0,1.1414,1.7936,2.1588000000000003,0.9783219776172121
64,10.0,10.0,10.0,-10.0,3.095,6.672300000000001,0.9950249764500257
65,10.0,10.0,10.0,-0.6584,0.7702,2.1654,0.9844092463212397
66,-9.315800000000001,2.6972,-9.257200000000001,10.0,7.7986,19.8411,0.9915661259625665
67,-10.0,-10.0,-10.0,2.2284,10.0,2.0955000000000004,0.9747768432849189
68,-10.0,-10.0,-10.0,-0.5236000000000001,3.1498,6.711900000000001,0.9770372361579073
69,-10.0,-10.0,-10.0,0.49560000000000004,-2.3372,6.718500000000001,0.9802618249428676
70,10.0,10.0,10.0,-10.0,-10.0,2.1525000000000003,0.9918152199021174
71,10.0,10.0,10.0,-3.464,3.9576000000000002,2.3046,0.9858257350590227
72,-10.0,-10.0,-9.9358,10.0,-1.7886000000000002,2.3421000000000003,0.9832815476643656
73,-10.0,-10.0,-10.0,10.0,-6.4454,2.1114,0.9840725200065694
74,-10.0,-10.0,-10.0,3.0352,10.0,2.2983000000000002,0.9866537874383947
75,-10.0,-10.0,-10.0,4.016,-5.563400000000001,6.615600000000001,0.9865818600491028
76,-10.0,-10.0,-10.0,0.9698,-9.5374,2.1396,0.9730012988944938
77,10.0,10.0,10.0,-10.0,-10.0,2.2254,0.996661641894302
78,9.645000000000001,-9.1846,9.557400000000001,-2.9024,-6.2988,28.842600000000004,0.9759903682095381
79,-10.0,-10.0,-10.0,1.2604,10.0,2.2506000000000004,0.9886872869962847
80,10.0,10.0,10.0,-4.5128,10.0,2.1135,0.9770250834906067
81,10.0,10.0,10.0,-10.0,-2.7322,2.3505000000000003,0.9804337541689657
82,-10.0,-10.0,-10.0,10.0,10.0,2.1624000000000003,0.993092080661169
83,-10.0,-8.7408,-10.0,4.6088000000000005,10.0,10.0944,0.9777771364605186
84,-10.0,-10.0,-10.0,10.0,10.0,24.474300000000003,0.9731068620842641
85,10.0,10.0,10.0,-9.5936,4.0408,6.7338000000000005,0.9904347819825206
86,6.8062000000000005,2.0814,6.7102,-3.2496,-6.200200000000001,8.025,0.9886312493672911
87,-10.0,-10.0,-10.0,10.0,-1.8190000000000002,2.3502,0.9804731449800951
88,2.049,-2.67,1.927,-10.0,-10.0,8.0271,0.9837369168291643
89,-10.0,-7.389,-10.0,10.0,10.0,4.777200000000001,0.9784220763587561
90,10.0,10.0,10.0,-10.0,-10.0,2.2122,0.9965680827465077
91,-10.0,-10.0,-10.0,10.0,10.0,24.457200000000004,0.9737468041192363
92,10.0,10.0,10.0,-10.0,6.353400000000001,2.2791,0.99320002135682
93,-10.0,-10.0,-10.0,5.5602,-10.0,2.2215000000000003,0.9896648300719699
94,10.0,4.5254,10.0,-10.0,-3.0222,9.141,0.9785474422015414
95,10.0,8.932400000000001,10.0,-3.6462000000000003,-10.0,22.707900000000002,0.986265888039341
96,10.0,10.0,10.0,-1.5072,2.873,2.3007000000000004,0.9839957599743093
97,-10.0,-10.0,-10.0,10.0,-10.0,2.1954000000000002,0.9930464345843307
98,10.0,10.0,10.0,2.4174,0.2516,2.1894,0.9754905508553476
99,-10.0,-10.0,-10.0,4.6986,10.0,6.603000000000001,0.9866470856486422
