,Bias_1,Bias_2,Bias_3,Bias_4,Bias_5,Bias_6,Time,Fidelity
66,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,3.9903000000000004,0.9096096719133324
67,10.0,10.0,10.0,10.0,10.0,10.0,3.5919000000000003,0.8153729497611458
68,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,18.0912,0.6726469712815931
69,10.0,10.0,10.0,10.0,10.0,10.0,18.527700000000003,0.8361031823579468
70,10.0,10.0,10.0,10.0,10.0,10.0,11.118,0.5849517609815243
71,10.0,10.0,10.0,10.0,10.0,10.0,4.3914,0.7454036212907657
72,10.0,10.0,10.0,10.0,10.0,10.0,3.9084000000000003,0.9106148579588009
73,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,4.554,0.619581638264774
74,10.0,10.0,10.0,10.0,10.0,10.0,26.223900000000004,0.5975475616462712
75,6.5724,-0.2756,6.3628,2.8718000000000004,4.2476,6.268000000000001,20.700000000000003,0.6755700061861719
76,10.0,10.0,10.0,10.0,10.0,10.0,18.7968,0.789484143975981
77,10.0,8.3008,10.0,9.4464,8.2444,10.0,13.2954,0.6523861441483565
78,-10.0,-10.0,-10.0,-8.862,-10.0,-10.0,23.7648,0.7108683268102949
79,-2.745,-0.028200000000000003,-1.3006,-2.7406,5.0218,-2.9850000000000003,29.999700000000004,0.7046990651810996
80,10.0,10.0,10.0,10.0,10.0,10.0,3.6942000000000004,0.861684771038782
81,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,19.0515,0.652105516910513
82,-8.9502,-1.9724000000000002,-10.0,-10.0,-0.6284000000000001,-8.9772,18.540000000000003,0.6507014073458889
83,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,4.203600000000001,0.8533276291078576
84,10.0,10.0,10.0,10.0,10.0,10.0,18.7284,0.8121720449500431
85,-6.3024000000000004,-8.6668,-6.7576,-3.8076000000000003,-2.6036,-5.5056,29.999700000000004,0.6508866576899452
86,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,4.223400000000001,0.8443190658490302
87,-1.1452,-1.3348,-1.016,-0.8926000000000001,-0.2614,-0.5042,3.4746,0.6328925023252705
88,10.0,6.4462,10.0,10.0,5.461,10.0,29.999700000000004,0.7466818163767397
89,10.0,10.0,10.0,10.0,10.0,10.0,3.5076000000000005,0.7684124792231338
90,10.0,10.0,10.0,10.0,10.0,10.0,4.1721,0.8663918237943762
91,10.0,10.0,10.0,10.0,10.0,10.0,4.4184,0.7262095704422717
92,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,26.443800000000003,0.627378517461336
93,10.0,10.0,10.0,10.0,10.0,10.0,3.7047000000000003,0.8656796303703583
94,10.0,10.0,10.0,10.0,10.0,10.0,19.005300000000002,0.6821511645607874
95,-4.835,-3.4194,-6.505800000000001,-5.5166,-2.545,-5.067200000000001,8.545800000000002,0.6737761666485372
96,10.0,10.0,10.0,10.0,10.0,10.0,4.5939000000000005,0.5857562180251705
97,4.6564000000000005,5.9518,4.3758,5.8162,7.239400000000001,4.6588,12.5523,0.5787998112059403
98,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,4.0284,0.9052178636339898
99,10.0,10.0,10.0,10.0,10.0,10.0,11.175,0.5831601955194877
